Eigvals,3,,
292.8260663,276.0282527,249.5492436,
,,,
Proportion explained,3,,
0.382435023,0.339817127,0.27774785,
,,,
Species,344,3,
14530046d9e990a2f0fa52bc532003ad,31.84843098,-13.42719296,-5.465937831
1492f7055396c89a9efba8282da334d4,15.22249059,-3.909871577,12.76393804
1505a548e433fc399176c1c4732713e0,18.94412918,14.48955013,4.304660448
166e73cc80d4042d1f4c923db56fd924,-3.732736381,24.19365968,2.857638258
16abf950398f5c26d7a83e2c47c35c20,-33.0116869,13.89772329,-36.38340438
1925d431b9d4df59043f52983e747671,-9.097811082,-35.37660561,28.99902245
19a1c46bcf07a0eab8525e09a1844112,44.2724981,-23.55904719,10.08399408
19e33db1ab79a4d1f264333c5a983b79,15.63821591,-12.3502215,15.31352146
1a54c02a87b572e73564f6ce8182e192,14.80901528,-8.788724404,-20.69783429
1b36dcb100265ef492b2651e68fdca1e,10.45357817,-15.11407595,20.31317285
1b9b2c29f601cda27b52316d150b10f1,1.611957958,12.01091352,-18.37206282
1cc57818dc10dfbe0c44cf2c3ccd5714,-17.75899608,14.67642641,0.728542378
1e38bcce11dfc0a55620c4f6a317b547,4.341508295,2.927340885,-24.0965348
1e3c86d80976aef669c18da7b4a5e1ef,-36.56485673,-4.363551751,-5.359603859
2041447fd98a70ab535e2ce40ef988a3,14.49632579,15.97541452,3.469725911
2055eb26eb5fe3d4fac2d9b51366bb0d,-8.428073614,12.88566877,-12.53128616
2160a557aebea67b49d2aa57a5e6902f,3.621303747,-13.85549609,-3.854234461
219ae21f321364e8fb2f83d82fe9b22a,2.779252797,1.482828424,-12.10168757
2263102ff78929e8965a650c276b888e,12.34623726,-3.477383862,-4.233686608
2275abcf0f25a863d6174c7ac165e759,-9.126834948,4.611920014,-2.960055636
228e5bdfe0aa709095a2f688724d7767,0.185842044,-6.562017771,-5.607037226
23535f66a867a6ccd6da626a0f31dd5c,-13.40307557,7.828720286,8.914001635
23e2400d78108ea874d84eb112b65afe,-20.23484414,-7.648042778,3.957521426
243613790fd8a0b13a6e0e96836a7e49,-23.28390527,-4.68034075,-42.2840631
258d835a10d9c7672cbc055dc882d683,-14.65136501,-6.060110734,8.023520732
260d08fee1d28cb66e73473a07389044,0.057574397,-5.64850561,29.90602608
2614f8181d199e0a2344bc4cacd5bbe6,0.172995225,-15.32277018,-3.000147279
26bd75b4b7bd76cf582f304494bf1e1a,-7.281016153,18.4786756,2.144515279
26d5b41dd48776484c863a05faf3f2b1,26.13424834,-26.11233676,-1.901682803
27319161c39e618a5b57f48b4510a903,-6.611897326,26.96146431,-15.33709786
2803b661df0847eb6087dc3fecc1c0fa,-14.76507565,2.343811966,22.7792931
285c246210326467cebf973e39de4c4b,54.26978127,13.75318732,-8.021977273
29d9a136c40bdbb509e14f268488370f,3.136090269,9.050336924,-6.522532522
2a4811d4964e4798ff7257e923c29999,-9.73252395,-2.555395517,-16.09875834
2acf6baf2e29c18e8fb33ed9007dbcc7,-6.077413701,14.45785253,14.3790365
2beb56080cfe7c5c819243a9e09b11ea,6.354971891,-20.07427023,-3.304494089
2cb9fbacc5946fa230b27bfbe5abb9a1,-3.3493682,3.334632683,-35.08392712
2d392ae3b96f626203ee9f01d24191d5,-8.752929545,11.19097296,-17.16502084
2dc5a0dbfb6613825e45889bd6bfda05,11.0631667,-1.5070781,-2.966052775
2ddf1b25e0c80aa24f2024379724d09d,-27.17494427,-28.49163629,11.58988438
2fcac9963357a409f986235e5799fa7e,-7.031997358,-2.224245478,-8.948523161
30273a01e2f871752acf1dfd9364b74e,22.26483944,2.007556589,-9.733872016
30c48a661e051c9f7022f881c8ee2761,-7.339652634,3.978862105,20.94911243
31d55184a3e695a53d74c0d606658577,-3.374696917,4.685222563,5.305919365
31ed1d03be907717199d50b9a58046d3,-14.86144622,-6.27927112,13.16184767
32facb1052b679b352451d2d29f72bb4,-4.234445009,40.7932062,-5.010104259
33cdb2d178b58cef3aa31442c484bdeb,13.18918294,0.247099278,-7.764062874
33f990efec41e9a54193446b0ec2e0b6,29.16100644,4.010476563,-1.647209231
34833c5e758825dfd60240fa8ce2ee50,10.21936892,-8.064843346,3.542197264
34a35d1c9e1446100a5fab7b24ab8181,-11.08728649,-17.18429411,-3.874045143
34f6fc954d993f90ccbc3c490e09b54b,-1.267018457,-25.1949468,-15.89114594
351689a6518d0ff0dcdcf0c8d4716821,39.39068554,-0.310446476,-20.7184559
354fad405f5e1dde1fe20ce6c6d8f5bf,22.1008511,-4.592843135,7.259824216
35a0eb4b2b5be01f38f5a692222650cb,-18.783153,31.46721782,-0.961486053
35c908e555dfb3ab221f68183fd21d5b,8.398507994,-4.775155349,-4.311046061
36bcf44850a9abaa03ef2ee725ec765e,1.311547416,2.442944955,-2.515563939
376e40d97ea420be2d8a068ae67dd841,16.47233891,14.33465125,-4.985228428
380f2e9d54af3c7fd8090503d65306e7,10.32353296,34.97778367,-12.62209293
389311edfac9459fc972d6c746eb20dc,18.08452545,-12.25135915,12.972761
395a6718d9bc2fc3c78ca504e45cc56a,17.24989375,4.651008836,11.97890594
3b69b863dfbd59dde298719e7f978281,-6.025331929,-12.31408048,21.88994597
3bef82ecab49f45ea30d57a4c26ef5c6,-6.556610929,1.420147975,-2.143217712
3c88917286cd7791afc8f91df91fb4ec,5.042311097,-2.093255762,15.64997115
3ce427fa47c24e12eef69c9fd86191e4,10.91289485,-10.39276447,-12.21048305
3d3670c019e3d375675001f846e23cf8,7.727033243,5.509920675,-4.709422075
3dcb4b820f0c54ac3b4934c275a07285,-23.74114698,0.497915055,3.297545333
3eb58b59d1e08d00887338a5d28e8c83,-6.553818728,-4.786016519,-10.2654016
3ee5eefceef67d849cd10fe0309a23a2,-9.107672632,3.433437547,-10.95875104
459bf58ca2c838be2859909166f4bd8e,-11.37547965,-16.21420678,7.009180715
4628a235f12ab9377779369e06d0e8a2,-11.21764726,22.8552795,-16.97462845
46eae22b0f5df3d9eb1c1b6b4d0979ed,14.52781215,-18.51092334,6.465442399
47394af1100e242abbd1e1ce09b2becc,-12.71117219,31.50577764,-18.4639166
4747335cf6e50932897fcbb0c5fc0516,-7.118485867,4.708768941,6.23885876
47c0cbbc8f2c445fd8af445c4785f491,-8.475556578,-1.159720873,-3.926941716
4823eac7ade162ce9408f4531787234a,16.41466941,0.557146615,19.21391556
48d533457182cf37fefbe0eccc6370cd,-28.41149139,-24.35572417,-1.795290276
49657fd0f66dc0c9fadb7a76a4c4438d,-10.40334491,-6.57437592,-20.77796782
4a492bbd72d7464be900afeed3ffd4aa,23.48606781,-40.33233436,-4.591637713
4a617471e7e9ef87a5dddaec1652f5f6,-10.91389345,-10.24031911,13.45309162
4a6c32023a9c0414b93611a43ab2e97a,4.513177828,-19.05289199,0.468749956
4a7a37ca8fd0ffe04b87dc50e0ed8f0b,-23.03136845,3.95342641,39.84582236
4b294e372996ce9891086169c9d116d1,20.54798342,6.647356325,-7.235896169
4c241f0f7beb058db097f64adf1d3627,9.853236472,4.092055261,20.65661331
4ca05e440fbf904bcec6acaa6419e3a3,-10.19734495,-27.63714849,-7.070989238
4cc7061fcd5b4fcd48680f734e8ded06,32.18247283,-9.049908969,24.31815928
4ea7a79e165ab1c732031f61816c74f9,-4.027682299,12.15613944,-3.026700468
4f7fbe4848d84527f943e630ece80f51,5.380773412,4.282574288,6.520133727
4f927c7366d53faf412833b101cea313,-19.65633317,7.43523438,-10.21501334
4fefd3ddfb9c3de1651ad4517ab91a96,20.46004725,17.70614846,-10.45176586
50c4567910430a7cbcc0799315924ec9,-3.142889685,15.43618526,4.38492474
5104685e3547f7889857673344d304ac,-40.38306292,-10.57557035,-8.329022518
51dc99c17003ba96c565497f74b8f0c3,9.417765848,9.214904676,13.52713815
523f9e162966438a4d1482831f020cbe,28.48570747,5.179751894,5.92611188
5268086404e1106c712345726e894f06,8.637588859,29.23597365,13.47861931
54f1d056a621d6e6a69199326f1ac0af,11.80923709,2.440792349,1.594844386
550df12bc561cff4b34e144d5fe55b7f,-21.08627258,4.363514488,4.717492458
5546963851c6b0f0b185726892ee7b2e,13.23851423,9.165764855,-9.59240487
556d91e7b33fd7c4952b60195f6f1c6e,-23.68283936,-15.95514319,0.671878024
557c5907122a1325bd3ac1edb14efe38,28.00435548,-2.627654301,1.985921853
559615ddb1e1b56c99be8558f837413e,12.51409992,-10.91193672,9.800155167
55a12fedf271f6ca56a10005e549282f,-11.59133637,-2.948877322,5.184579719
56443aa3849f20e0bea2762c5e2cb82a,5.024058469,-2.791806088,4.906792019
56a2e3facead91fffcf31dc7f8f1fa93,25.96831681,26.81324815,-10.66100278
5722566b201a860939f1b187eb4f520c,-5.809106525,-6.28394044,1.647480997
5a9ee2ed397c2b782c08eae71112d95e,-25.30513565,-6.181039214,3.307189475
5d4fc8b6a0726b0f1257921addf300c1,-22.62660514,28.96943076,4.706619738
5dc03b7daeff725048cba59d46f2c2a8,0.255716858,1.187301007,2.562700757
5ee190ed330717c4a1b357163fc2ff6f,12.267729,5.043406299,4.917652724
5f2406154fc8ef0127f3bcc3bf4cbed0,14.19434395,11.21192012,-13.08555304
604a0baf6202574af957de3e97a21ee4,1.503468779,40.51529849,-21.59341074
611067f0419045098022d750354f6eb0,1.071665767,0.968417355,11.56368801
6393bd2a0e1fcff21daabf209a453e2d,-12.20978321,-13.90833727,8.884427417
63ecc85e440b61b3115b0a1c539978a1,-15.92469268,-4.72197291,-2.074372626
6438276173cd7879f7052ec547b7bba3,10.3600089,7.517606522,-6.363265455
6582092bffb7e5b250c16242d0c0f297,-0.737438866,-0.253962977,0.838183161
65f8c08744d226a31ae67881eb1e898d,-19.84673469,-28.3310108,-14.80649632
677623cd58f63210d5b2d809274c3776,-1.082950781,-8.574811901,13.71093644
677fa5eead25107508528d46f9ecee67,2.184515196,-10.41272033,3.272792148
67b469c82d644c5f5b0eafdb81649fd3,8.702681611,-35.71033091,8.616670052
67bb862afaef8edd652dce5d5aa2c380,-7.797226267,22.68182556,3.806371184
67f85d806ac0501ddf2ab5a6e6a8a1ec,18.07897297,-4.223203222,-6.563296564
68419107dd2c1d6cabda9631e27db1d0,-9.664648103,11.0735836,13.94210227
6bb4c622de42f5a91520ce0cfc2b56a8,1.259725398,14.38149335,20.96427887
6c2469877476869511d078391e3bfa97,3.489096868,13.31535895,-0.680547863
6c2df82dc9f7d95d2fa26f981a6802fb,6.880748868,-9.877244436,-1.436479317
6cb9877dd737e2c943bf72ba0f114e30,-10.86252677,11.26907598,-14.28117041
6de8cf623b5f406ed64ee1246b1be4b4,-12.73110201,19.46490089,-1.794743158
6e27626cc7716290765de45a07b0284c,-0.091140473,8.709373097,5.900472451
6e6d0d283f8794d158e9ad7f09960b18,4.875015742,10.89394025,6.466296292
6fba97dd3b704da519776c439035821b,20.58110374,1.794555178,-2.121036447
701e711444ea753c6fb81dd000808050,1.080750065,-12.36312678,-7.789317235
718884be6ea446cd00077da4d330d8e2,7.801049603,-5.835649882,-40.9709416
72287196e85710d54e525ec581f86551,-8.778928904,-4.035376968,14.50604023
7262c184116681974d7c727d1185c0ce,13.96365007,23.12840603,-12.98651428
74d2a502e6de0b62163cf27f713c5b9f,5.86873935,-5.846119082,13.23873977
76cc1cd67d19d8dc6e5ee11117ea0e94,14.46535442,0.158311705,0.111892511
7856700e0ebd0f63ea3ec7d98f7412c5,4.62480105,-3.113172269,1.184223126
78640bc443011a562fac6913243fee61,-13.69093306,-3.950611293,-40.41973043
792d482e1603901a40b4fc8e5a39e309,12.15030105,14.88901604,20.46571629
7a873bd19ccbedc33503267469ecf5ea,-27.6478654,-9.556079018,-8.514714106
7e8b98d111e47c2dc625166be2f73bf9,15.25891833,-20.67835049,-3.509675225
7f1d8c4451eb52641f7453c17696bf6c,-20.62967904,-18.98692372,-11.74343664
8091a191742e9d758effa9c221752de5,16.70545804,-27.82797192,-8.000449434
80dc46738cbb26e77bd9c842d10f8d24,12.47968252,-44.23241385,-0.724798407
837d73077ea37042794d7c79cbbd55fa,-10.14486627,30.99117641,-20.11194271
84c0fcf56a322a6a78e8b758a260ef91,-26.91320804,5.320136105,-3.284202661
85913f0c497150296299b5868cc81806,4.864065453,8.856208925,-12.2529073
85da9063066716b3246cd0ad4f665486,11.07401517,21.89384809,38.86019319
88e66594808c68a86420dd8b72302c3c,0.582725232,18.37498673,20.82791706
89c938db8d9264a11ad5d9e8453a5f22,5.074238986,-21.42841241,15.96472361
8b36aa1bae030e181a2d4e09ded8dbbb,-8.771525374,-1.881932543,1.130879452
8c313c9d59fc1697a7b47ed4c536ba45,7.341587565,7.010059706,2.232606521
8cdaa662803d730cd3d608604b8ccc1b,24.29464432,1.891686182,-13.57872411
8e3b4c46544d3ace61ed495b6f381464,7.593612956,-24.16719734,6.2882278
8f824bd0b738c65aa209929ab1666660,-21.6735191,-6.351451348,4.63394859
8f867561ae62a0498db0c55fb0edc934,25.43076386,27.35151872,3.908761616
8fb522227a33af70c804ebccb2e0aa99,-13.42205155,-7.715281223,-4.052686333
902bd5cc9b3bfd7174cf11aa3c302a1b,-4.810231288,-0.898040101,2.199373796
9110148c75a18ea573b3bc9904d05d7a,-4.106409999,-0.16358134,-1.621017159
911b1952030fcf48e5b8047db1475214,1.623304711,-9.275952863,13.46082175
9135b9c4745d91fdf22b1792a9f7823d,-14.71714043,-32.34344134,2.224601143
91a41add89cc1956ef72b139fc0dc36a,-11.89521502,16.79209174,8.807595295
92878adf27a12a3ddbe6fceb4e3275f6,2.281867218,3.449645829,0.658835474
92a69246923fa2c997c515b0b357e8a0,-2.73580828,15.79243436,-7.50696832
92b48f8902a01a8e9bd724ceeabc8af9,14.70152515,-7.155739357,-4.546441404
92fdd613be6eaf59c4883c27aa436bcc,-11.78049248,9.019977947,27.95546608
93092a331bfaef238235df70f700accb,15.99251168,2.918651885,-10.0950883
9319d05e7cc994d94cd1fa91fe58612c,-10.99302927,-4.956903909,-26.63613908
93bbef6c12dff490949e207ce7b57c97,6.720453195,-10.37140065,-7.263912506
9458b7dad37c46ef77432c07caaaff8a,-13.88516577,-13.94774057,-8.602758424
947a5d4c7ad27a42b75192942695c109,-2.031075677,-2.472119057,-0.206551395
950e9bf0cb8019c5c4572bb69432e2b8,15.86017257,12.95925829,4.634544398
95235d1f076982d8fe7996450249bad7,4.821801153,17.8638407,1.652954525
9567323bb2aba079837b3d6b60688068,-3.04066978,6.084570755,13.12430691
965b2e018609a1a0e3cd887a9262426f,12.19834793,17.65354163,-3.753986525
965c869e6494d6aa9573bc46b38b0863,19.73104866,-3.175581959,2.758576209
9722db60e77619e7eebb81db4b226f7f,-1.517671932,-25.4634031,-4.913241695
97411ae93db131250771fe2ae897e5cc,14.89830717,6.834686187,25.95219943
99df9369adfdd9d4b907bdd11bdc0e5f,26.63840197,-2.876363787,24.62577024
9a59bd0e9af8ea1de6716142351b7982,16.47765062,-14.73779474,-0.128677764
9b174cda29e888577f6942e5dd5aaf6f,13.29037644,-5.890873364,-2.721562707
9b1bae2f9b97526fafc8f150d7b486cd,2.726280536,-2.275443086,3.145368037
9bbe06fb247b933d10f35a2220a0b5d4,-7.179131813,0.670261996,-18.70251077
9bd1c21c7d6c7f881fda334545158df1,-31.49217926,0.043478679,6.974953851
9c2d8a17c717cc793fe7af5d37951703,-10.87395478,21.25121567,2.832643518
9cd1aa544247e876f4dc6e2e454105ea,5.535484765,5.793765351,25.88996347
9d0aa7542990f0c3061ec3fd7dac6354,-2.243285995,-4.497784398,-0.626793533
9d56e90a5fae5721052d961ef7e7d2a5,2.190476814,1.999629651,0.651639642
a0032094ba7a48ae0550c95116ddc542,-8.189623094,1.398300191,-3.423914148
a003788fdabb27a0c255d291ff751a5c,19.39534707,10.48079888,-13.40970198
a0ba082a7067eefcdc4a672dfea6e41f,8.428012935,7.607869997,-7.268774936
a498df6cab3feb774fb9570fd7143c3c,17.44418191,21.383527,-21.83964238
a5b2419d367b1b532eaaa6468ac875b2,23.37735973,14.99026316,8.154625679
a77bce6df3593ff2cb22310b85096033,2.323764517,11.54445579,-14.87376219
a84abbad64d4daea0d5c0b7c86950523,-5.577831474,1.83147415,-0.866192603
a8ba90ee97d6ed2aa4aa6d6163c1fdca,-0.34082025,-0.125566899,-2.705763117
aa316b1ee29ca229d3b6e3baa3caada1,-56.92894924,-23.68441222,20.05358195
ab317db3925865cddca3f29dfa80f665,20.09217714,-12.41833699,4.044820575
ad76d1bbfa002fc908d1d302cdc3ff98,-3.825735263,-15.41143813,-5.087487269
adccf260fe656dad59e86a6dc8e50f6f,-27.47038322,13.5725664,-15.76137322
aec3242558de5d1d6e4480ed7c673bf5,-14.87732194,22.41127546,-14.10566346
b01a71b94a5275a92a815babfb05b506,-5.978091435,-9.844478647,9.659780729
b09067de9452930758fee710fad8e9d7,-15.22606422,-16.71080706,-11.81946575
b1416bcf57713181f67d91a8e135ccd7,14.73506794,-15.62188067,-1.634551122
b394a77079b74bac5f72a9c3320058b2,-14.45719549,-0.66072916,1.447464735
b49a1fdc282cd8559dbe092845a63979,-3.06605877,14.28295274,-22.33859327
b54d0f2c1700cde34216567c74b49403,-7.203105157,0.530040921,-16.84735601
b65ce84f223f08d06700c147ce8832f2,2.513282934,4.057455702,-4.367219718
b79951d6c761e531a05659cb65255bcd,-5.670212565,1.372321782,-9.825285463
b7d95e87ceb4f61b19f11fa8b601599b,-10.52128534,21.35708014,-3.903515079
b7e9f2010a5a4fa0682360f66ce9c810,21.6702724,22.05565451,6.089378205
b8103800f6b00ea71a1868e3723ceba0,4.36494566,1.884098045,10.11694263
b8347a69a4731d052daa6c65010b6db5,-5.85896524,3.968644938,-28.05091769
baca416990c75e3ce98b889c7cb02f18,-8.511525195,-18.30158107,14.48465787
bb04f0db97606a5e716419b3cc77aaaa,-12.54997267,3.044705275,8.455976324
bc13a174cdaf04564d81dab5feb338ef,-23.22325053,3.265801432,-8.619331204
bc37094e8567503408d97a79b5433028,2.20985438,3.640026264,2.698434473
bcc9e067bb7eee3f617966cd1b2ae742,-28.40619036,15.37312751,19.27101344
bcf4065e27a7ff738f4a28c9769944ea,-20.04022263,9.483810118,0.993894096
bdc8f6b36a8a2ae56de3aee01c55af69,-26.77469362,-2.606899644,-8.30068409
be2721ebca88dc5f0b935702dc065cc7,-7.511679645,19.80631563,15.71549102
be6d75e0372aa8fc3a06cb6b1c29985f,1.101693594,2.484749425,7.763115981
be76abf907294ba5e27bead6c7a161a5,15.18741587,-6.823710949,0.179375744
bee2c9aa927974a5845c9a4a2b7ebe77,8.12633191,16.80264322,2.097762703
bef2314c96695b0702209b5cf9521182,-3.132140581,-3.159402167,-3.073716282
bf20b4762ad373cacb36a35fba23dcd4,-19.12405167,-18.74920257,18.64341046
bfcbae5fb0e96ee86398f66514235023,-16.7293618,-4.863909065,6.943508993
c0912bf03f31cfacf07ce3462cb611c3,-5.148591285,5.48859876,3.310719074
c0b8ab6e294394f6d6031669e1fa3b0b,22.53606227,-8.559152275,11.22392748
c12a7b0b4974a6cdaae3d7530fc0cd41,-9.494514292,-3.132669511,-12.12612229
c22243debd017cf66f9da329f4fab550,-1.289492735,-41.63712382,13.01109321
c265f6ec7200ed1f03f1501c3ae9604b,-2.276962756,-22.65473094,-3.324055341
c2789cc390cd77132790439ae7102061,1.841534901,-8.984426852,-23.48652451
c2f46b211c18980df4af0d11cda5eadc,-13.6331622,3.989331819,10.09216232
c456a2fc832afed8b60a9dd0c155c5be,7.1712485,10.61567843,4.210945925
c52404d9a3cd381886113b9c11ed4f51,-23.40623908,31.15043928,0.254452245
c5ad7a91d56f32bffe890a9e8e3c4d8f,24.39079334,6.55087687,-4.373890107
c5ef917a072bdc88098f92d6e350853f,4.501507346,-28.25439284,-9.057332296
c60d4ab5e2efadca90143bb7d4415fd1,-8.421704513,-9.13539624,5.233323457
c619eb858d1b5afd0ac936c3015e5f80,-14.17539796,16.42425589,9.044769951
c78e804b52ac7b8857b2c5da1df8d243,-12.39124856,2.396761996,12.59848999
c9bdba35d3acfaad76c53bd137f29d72,7.223900483,8.143740705,-25.61788146
ca776f96c9d26b00009fc9f02cf00c44,-11.10149826,14.88244611,6.483515848
caf0612ded126d195c789180a7de2c3d,12.14476334,-14.94943874,-14.52192232
cb19c99d6d857520f32a99de4676baa5,-38.89900721,0.559525752,15.74528779
cb9491ce33553f6dfaeac8825d136adf,2.601852876,8.224493678,3.164104372
cc27e49038ff84139ca6d2fa4b52e643,-26.62317819,-27.1192614,0.264532679
cd21fbcfd823ac35c94651f7d629befd,-11.34499136,-0.306638216,-12.47274644
cda0258fe9e46292b58046ac837083c2,2.415086059,13.80334142,23.95348296
cdaba843ddabb1a7d9df4a83524dbc5a,31.65699872,-9.59799202,-7.015008729
ce0a46308749a783946f1f1b1980b0db,28.5945112,-6.04169894,-17.86771624
cea0c70a86c95c56f424b2c317562310,-21.43533999,-14.86639507,-20.32607697
cf2bdc684a33337cad1f52d6a93d1379,13.49499205,2.974202838,-12.08443833
cf3085efff6d57d72944424e6e412633,-21.10761308,13.45785926,12.98242585
d08a6d60f19fa3f79bb2ed9b35026595,17.23066162,4.967744862,-2.02195335
d1282e2f4ff39ec47248bfc92faf3f66,-9.791129531,-23.17998988,17.33025756
d18d3a541861ad68fd67928cbb1d7056,14.67788005,0.090533967,4.879259224
d21f1b5abbbcc77cb8514d558bf4d27f,10.32032042,-1.390113151,-16.48711974
d23b68d9eee3bed1341715f6df1628cc,-15.31274025,10.45940754,-13.55199379
d32547df5dc908df00e606c6da6915c2,-6.95979273,5.734105701,2.405646731
d37584acc79096e465d0a04034ff3770,44.57633458,-11.23379499,2.462314817
d5291509461a2bb206d546dce6967315,-12.21094387,-18.34674614,-13.76099707
d581b1c9aaf1a1e3fb9e47820af732eb,9.31847577,20.10345308,19.6234122
d66430d06d45bd83015cd4e272be435e,23.19551235,-24.14214728,25.31003659
d6861067b48f2d01275503b2c16560ba,-3.603090137,-3.510068302,4.449721952
d78e7e3e739ff90bb23f877c1f81a114,-0.84756054,-0.343379178,2.081556146
d7c40dfce5467e2a0c850c0e786e501d,-13.15424776,-0.225582124,0.137863472
d8a7c2f489c77b107742d89a90ba7096,-7.969444606,-6.376397588,16.45773946
d9a7074f2c9a6835f091a5c5b5084e6c,-8.68410055,-21.57514384,-20.58309043
d9b724b50637a3f56b0cb6c95394f479,-10.98942649,-6.184569742,9.60833755
db72295f64e8611d108556790d08c723,8.188272546,12.06274758,-3.109527533
db75348bf17d7e1827ced201d604fd23,-18.4037042,-19.8815528,-9.465514034
dba177c5454b14919a45c53d874d93f7,-6.952136422,-4.783039794,10.02178473
dc3f369ac758fe2dfd56624439e7fa96,25.98042845,2.851948015,13.03079014
dcb96508b4db1d9e860541fb68f7b1f5,5.647070242,-18.88910228,-7.7298945
ddab02a78a21523630eeadbdb6f2df53,-2.528283842,-5.891186092,-27.93749573
ddff848f38eb97ac2ae2c0101fadd1ba,4.640877921,37.24176618,18.64397621
deac0311f08ab572edf5c03a072cc470,22.54009828,-1.802837859,5.806872526
df015bfa17b41b4ceceab90aedfb11ff,4.456403058,-15.29553422,-6.303038039
dffb7b4940e0146e0d3de885940f1537,-15.16293925,-13.42485078,-6.659773582
e08aed2387f8d8d3b7719d1e248fa978,11.40697658,34.03665374,3.857763134
e11fdf527f03f7ec134b433adbec83a4,5.69714012,0.1080294,2.970980293
e15ec9eb089df2cdaa7021b948f08452,-0.043818925,-14.10174914,-1.327396504
e1fa77b8622d102b4f0ea7f5b64183ab,-21.07108819,22.91495211,12.08620867
e24915f872b88560d3125baa84296d23,6.973497821,27.00959848,4.698681297
e2e15c0e23ff661c7aeb2e444db8f45b,-5.485033796,-5.755588458,-19.76076232
e30241afb5c9e652ff7f1d838be9093a,5.019208128,15.92241957,9.335522805
e3b66475404fea0a967dabb487e759f7,6.591490285,-0.418604656,-47.01457968
e4b2d0bf5cd2e2db288832c50a640cfb,20.09358184,-15.94603528,-6.214210788
e5087041292954306387f0f8d4ea6a20,26.22933514,-6.688775267,-2.667430021
e7c659a8042dca810b02c0336c263240,14.14304609,10.88135909,16.39608084
e88936548502e3b4077282ba9c540efe,-7.522980355,-7.02685388,-0.324966919
e8e4563c66c74f86c0d84c1cf2148712,5.502426115,6.271068355,-0.647683229
ea442c93c7f8208e7cb8c77a9bedd2c2,22.7968045,-6.414177369,-17.01489053
eb7eacb05232f21178e81631063006b9,-1.510570733,12.48154321,-2.56533258
ebb7b5d58b0bff49fa92e43d879b24c9,-3.9554997,11.40296383,9.995879003
ecc2e4e4f7de67f159627578df34d15d,14.1332044,3.088301969,-9.483825095
ed8428135e4ecbe8b7d7216c29fb9769,-29.02395011,-13.14781655,-8.273109839
ede6f8ab074b682d1dd8458a8ad83b55,-30.23826638,-12.58506873,7.301707438
ef075a177e6557c1fa39327e961f4632,-14.27274119,13.44752235,7.158209509
f3c8a0064b1e822efb6637b3fda8cd52,-18.48957721,-0.108205574,20.88976265
f45b2788b3aee8e886b774781aed255c,29.47620671,-39.80242849,0.303404962
f53e322e93c971e1fffb599a49f45769,-2.812544116,0.973770962,1.711194657
f5ac29b7a636823436ab6c2963a874d1,9.952097164,3.582866474,-22.98761165
